id,unit_id,timestamp,timestamp_start,timestamp_end,car_id,car_arm,rfid_tag
88,004500483138511230343432,2025-07-14 06:27:19.500000,2025-07-14 06:27:09,2025-07-14 06:27:30,102,L,X6ZAEZ001924
89,004500483138511230343432,2025-07-14 06:27:49.500000,2025-07-14 06:27:42,2025-07-14 06:27:57,102,L,X6ZAEZ000047
91,004500483138511230343432,2025-07-14 06:32:49.500000,2025-07-14 06:32:39,2025-07-14 06:33:00,102,L,X6ZAEZ001505
92,004500483138511230343432,2025-07-14 06:33:36.500000,2025-07-14 06:33:13,2025-07-14 06:34:00,102,L,X6ZAEZ002446
93,004500483138511230343432,2025-07-14 06:39:06,2025-07-14 06:39:00,2025-07-14 06:39:12,102,L,X6ZACZ001605
96,004500483138511230343432,2025-07-14 06:40:34,2025-07-14 06:40:21,2025-07-14 06:40:47,102,L,X6ZADZ001139
99,004500483138511230343432,2025-07-14 06:48:56,2025-07-14 06:48:47,2025-07-14 06:49:05,102,L,X6ZAEZ002164
100,004500483138511230343432,2025-07-14 06:49:26.500000,2025-07-14 06:49:13,2025-07-14 06:49:40,102,L,X6ZAEZ002117
102,004500483138511230343432,2025-07-14 06:55:13,2025-07-14 06:55:08,2025-07-14 06:55:18,102,L,X6ZABZ005492
104,004500483138511230343432,2025-07-14 06:58:31,2025-07-14 06:58:24,2025-07-14 06:58:38,102,L,X6ZAEZ001475
105,004500483138511230343432,2025-07-14 06:58:57,2025-07-14 06:58:46,2025-07-14 06:59:08,102,L,X6ZAEZ002495
245,004500483138511230343432,2025-07-14 07:00:51,2025-07-14 07:00:41,2025-07-14 07:01:01,102,L,X6ZAEZ002321
246,004500483138511230343432,2025-07-14 07:01:25,2025-07-14 07:01:12,2025-07-14 07:01:38,102,L,X6ZAEZ002398
247,004500483138511230343432,2025-07-14 07:02:47.500000,2025-07-14 07:02:34,2025-07-14 07:03:01,102,L,X6ZAEZ002375
248,004500483138511230343432,2025-07-14 07:03:14.500000,2025-07-14 07:03:09,2025-07-14 07:03:20,102,L,X6ZAEZ002198
249,004500483138511230343432,2025-07-14 07:04:09.500000,2025-07-14 07:03:59,2025-07-14 07:04:20,102,L,X6ZAEZ002462
250,004500483138511230343432,2025-07-14 07:04:35,2025-07-14 07:04:28,2025-07-14 07:04:42,102,L,X6ZAEZ002212
251,004500483138511230343432,2025-07-14 07:05:57.500000,2025-07-14 07:05:43,2025-07-14 07:06:12,102,L,X6ZAEZ002203
252,004500483138511230343432,2025-07-14 07:06:28.500000,2025-07-14 07:06:19,2025-07-14 07:06:38,102,L,X6ZAEZ001027
253,004500483138511230343432,2025-07-14 07:07:03.500000,2025-07-14 07:06:50,2025-07-14 07:07:17,102,L,X6ZAEZ002349
255,004500483138511230343432,2025-07-14 07:12:27,2025-07-14 07:12:16,2025-07-14 07:12:38,102,L,X6ZAEZ002581
257,004500483138511230343432,2025-07-14 07:13:18,2025-07-14 07:13:13,2025-07-14 07:13:23,102,L,X6ZAEZ001381
258,004500483138511230343432,2025-07-14 07:13:45.500000,2025-07-14 07:13:34,2025-07-14 07:13:57,102,L,X6ZABZ005989
261,004500483138511230343432,2025-07-14 07:14:41.500000,2025-07-14 07:14:37,2025-07-14 07:14:46,102,L,X6ZADZ001317
262,004500483138511230343432,2025-07-14 07:15:28,2025-07-14 07:15:17,2025-07-14 07:15:39,102,L,X6ZAEZ002657
266,004500483138511230343432,2025-07-14 07:18:49,2025-07-14 07:18:45,2025-07-14 07:18:53,102,L,X6ZABZ005178
267,004500483138511230343432,2025-07-14 07:19:37,2025-07-14 07:19:27,2025-07-14 07:19:47,102,L,X6ZAEZ002367
268,004500483138511230343432,2025-07-14 07:20:00,2025-07-14 07:19:55,2025-07-14 07:20:05,102,L,X6ZAEZ002204
269,004500483138511230343432,2025-07-14 07:20:24.500000,2025-07-14 07:20:17,2025-07-14 07:20:32,102,L,X6ZAEZ002315
270,004500483138511230343432,2025-07-14 07:21:38.500000,2025-07-14 07:21:31,2025-07-14 07:21:46,102,L,X6ZAEZ002465
271,004500483138511230343432,2025-07-14 07:22:02,2025-07-14 07:21:55,2025-07-14 07:22:09,102,L,X6ZAEZ002294
272,004500483138511230343432,2025-07-14 07:22:20,2025-07-14 07:22:14,2025-07-14 07:22:26,102,L,X6ZAEZ002410
273,004500483138511230343432,2025-07-14 07:22:40,2025-07-14 07:22:34,2025-07-14 07:22:46,102,L,X6ZAEZ002324
274,004500483138511230343432,2025-07-14 07:23:21,2025-07-14 07:23:14,2025-07-14 07:23:28,102,L,X6ZAEZ002469
275,004500483138511230343432,2025-07-14 07:23:41.500000,2025-07-14 07:23:35,2025-07-14 07:23:48,102,L,X6ZAEZ002401
276,004500483138511230343432,2025-07-14 07:24:04.500000,2025-07-14 07:23:53,2025-07-14 07:24:16,102,L,X6ZAEZ002357
277,004500483138511230343432,2025-07-14 07:25:15,2025-07-14 07:25:05,2025-07-14 07:25:25,102,L,X6ZAEZ002403
278,004500483138511230343432,2025-07-14 07:26:10.500000,2025-07-14 07:26:06,2025-07-14 07:26:15,102,L,X6ZABZ000457
280,004500483138511230343432,2025-07-14 07:27:01.500000,2025-07-14 07:26:57,2025-07-14 07:27:06,102,L,X6ZABZ004198
286,004500483138511230343432,2025-07-14 07:30:26.500000,2025-07-14 07:30:22,2025-07-14 07:30:31,102,L,X6ZABZ005131
0,004500483138511230343432,2025-07-14 07:43:45,2025-07-14 07:43:39,2025-07-14 07:43:51,102,L,X6ZAEZ002395
1,004500483138511230343432,2025-07-14 07:44:10.500000,2025-07-14 07:43:58,2025-07-14 07:44:23,102,L,X6ZAEZ002414
2,004500483138511230343432,2025-07-14 07:44:38,2025-07-14 07:44:32,2025-07-14 07:44:44,102,L,X6ZAEZ002355
3,004500483138511230343432,2025-07-14 07:45:35,2025-07-14 07:45:28,2025-07-14 07:45:42,102,L,X6ZAKZ000055
4,004500483138511230343432,2025-07-14 07:46:19,2025-07-14 07:46:09,2025-07-14 07:46:29,102,L,X6ZABZ005144
9,004500483138511230343432,2025-07-14 07:49:31,2025-07-14 07:49:20,2025-07-14 07:49:42,102,L,X6ZAEZ002191
10,004500483138511230343432,2025-07-14 07:49:53,2025-07-14 07:49:48,2025-07-14 07:49:58,102,L,X6ZAEZ002322
11,004500483138511230343432,2025-07-14 07:51:05.500000,2025-07-14 07:50:57,2025-07-14 07:51:14,102,L,X6ZAEZ001335
12,004500483138511230343432,2025-07-14 07:51:28.500000,2025-07-14 07:51:22,2025-07-14 07:51:35,102,L,X6ZADZ001275
14,004500483138511230343432,2025-07-14 07:53:19.500000,2025-07-14 07:53:06,2025-07-14 07:53:33,102,L,X6ZAEZ001333
15,004500483138511230343432,2025-07-14 07:53:45.500000,2025-07-14 07:53:38,2025-07-14 07:53:53,102,L,X6ZAEZ001334
19,004500483138511230343432,2025-07-14 07:57:13.500000,2025-07-14 07:57:08,2025-07-14 07:57:19,102,L,X6ZABZ005552
21,004500483138511230343432,2025-07-14 07:57:49.500000,2025-07-14 07:57:39,2025-07-14 07:58:00,102,L,X6ZABZ005161
22,004500483138511230343432,2025-07-14 07:58:45,2025-07-14 07:58:40,2025-07-14 07:58:50,102,L,X6ZABZ002298
24,004500483138511230343432,2025-07-14 08:00:30,2025-07-14 08:00:20,2025-07-14 08:00:40,102,L,X6ZAEZ002314
25,004500483138511230343432,2025-07-14 08:00:58,2025-07-14 08:00:52,2025-07-14 08:01:04,102,L,X6ZAEZ002444
26,004500483138511230343432,2025-07-14 08:01:25,2025-07-14 08:01:15,2025-07-14 08:01:35,102,L,X6ZAEZ000008
29,004500483138511230343432,2025-07-14 08:04:56.500000,2025-07-14 08:04:37,2025-07-14 08:05:16,102,L,X6ZAEZ002301
30,004500483138511230343432,2025-07-14 08:05:55.500000,2025-07-14 08:05:50,2025-07-14 08:06:01,102,L,X6ZAEZ002437
32,004500483138511230343432,2025-07-14 08:07:25,2025-07-14 08:07:21,2025-07-14 08:07:29,102,L,X6ZABZ005540
34,004500483138511230343432,2025-07-14 08:07:55,2025-07-14 08:07:51,2025-07-14 08:07:59,102,L,X6ZABZ005138
35,004500483138511230343432,2025-07-14 08:08:58.500000,2025-07-14 08:08:54,2025-07-14 08:09:03,102,L,X6ZABZ005502
37,004500483138511230343432,2025-07-14 08:12:47,2025-07-14 08:12:42,2025-07-14 08:12:52,102,L,X6ZAEO000009
38,004500483138511230343432,2025-07-14 08:14:44,2025-07-14 08:14:33,2025-07-14 08:14:55,102,L,X6ZAEO000014
39,004500483138511230343432,2025-07-14 08:15:17.500000,2025-07-14 08:15:06,2025-07-14 08:15:29,102,L,X6ZAEO000006
40,004500483138511230343432,2025-07-14 08:15:42,2025-07-14 08:15:36,2025-07-14 08:15:48,102,L,X6ZAEO000017
41,004500483138511230343432,2025-07-14 08:16:10,2025-07-14 08:15:58,2025-07-14 08:16:22,102,L,X6ZAEO000011
42,004500483138511230343432,2025-07-14 08:18:41.500000,2025-07-14 08:18:37,2025-07-14 08:18:46,102,L,X6ZAKZ000047
48,004500483138511230343432,2025-07-14 08:21:56,2025-07-14 08:21:51,2025-07-14 08:22:01,102,L,X6ZADZ001060
49,004500483138511230343432,2025-07-14 08:26:42,2025-07-14 08:26:30,2025-07-14 08:26:54,102,L,X6ZAEZ002476
50,004500483138511230343432,2025-07-14 08:27:19.500000,2025-07-14 08:27:14,2025-07-14 08:27:25,102,L,X6ZAEZ002352
51,004500483138511230343432,2025-07-14 08:30:06.500000,2025-07-14 08:30:01,2025-07-14 08:30:12,102,L,X6ZAEZ002327
52,004500483138511230343432,2025-07-14 08:30:33.500000,2025-07-14 08:30:28,2025-07-14 08:30:39,102,L,X6ZAEZ002385
53,004500483138511230343432,2025-07-14 08:30:54.500000,2025-07-14 08:30:49,2025-07-14 08:31:00,102,L,X6ZAEZ002436
54,004500483138511230343432,2025-07-14 08:31:15.500000,2025-07-14 08:31:10,2025-07-14 08:31:21,102,L,X6ZAEZ002346
55,004500483138511230343432,2025-07-14 08:33:06.500000,2025-07-14 08:33:01,2025-07-14 08:33:12,102,L,X6ZAEZ002182
56,004500483138511230343432,2025-07-14 08:33:23,2025-07-14 08:33:18,2025-07-14 08:33:28,102,L,X6ZAEZ002739
57,004500483138511230343432,2025-07-14 08:34:33,2025-07-14 08:34:27,2025-07-14 08:34:39,102,L,X6ZAEZ002159
58,004500483138511230343432,2025-07-14 08:35:55,2025-07-14 08:35:45,2025-07-14 08:36:05,102,L,X6ZAEZ002157
60,004500483138511230343432,2025-07-14 08:37:45,2025-07-14 08:37:39,2025-07-14 08:37:51,102,L,X6ZAEZ002669
61,004500483138511230343432,2025-07-14 08:38:15.500000,2025-07-14 08:38:09,2025-07-14 08:38:22,102,L,X6ZAEZ002492
62,004500483138511230343432,2025-07-14 08:38:48,2025-07-14 08:38:41,2025-07-14 08:38:55,102,L,X6ZAEZ002482
63,004500483138511230343432,2025-07-14 08:39:39.500000,2025-07-14 08:39:29,2025-07-14 08:39:50,102,L,X6ZAEZ002330
64,004500483138511230343432,2025-07-14 08:41:16.500000,2025-07-14 08:41:10,2025-07-14 08:41:23,102,L,X6ZAEZ002332
65,004500483138511230343432,2025-07-14 08:41:35,2025-07-14 08:41:29,2025-07-14 08:41:41,102,L,X6ZAEZ002496
66,004500483138511230343432,2025-07-14 08:42:45,2025-07-14 08:42:36,2025-07-14 08:42:54,102,L,X6ZAEZ002274
67,004500483138511230343432,2025-07-14 08:43:46,2025-07-14 08:43:37,2025-07-14 08:43:55,102,L,X6ZAEZ002455
68,004500483138511230343432,2025-07-14 08:44:06.500000,2025-07-14 08:44:01,2025-07-14 08:44:12,102,L,X6ZAEZ002156
69,004500483138511230343432,2025-07-14 08:45:46,2025-07-14 08:45:40,2025-07-14 08:45:52,102,L,X6ZAEZ002461
70,004500483138511230343432,2025-07-14 08:46:03.500000,2025-07-14 08:45:58,2025-07-14 08:46:09,102,L,X6ZAEZ002247
71,004500483138511230343432,2025-07-14 08:46:45,2025-07-14 08:46:39,2025-07-14 08:46:51,102,L,X6ZAEZ002304
73,004500483138511230343432,2025-07-14 08:48:31,2025-07-14 08:48:22,2025-07-14 08:48:40,102,L,X6ZAEZ002409
74,004500483138511230343432,2025-07-14 08:48:54,2025-07-14 08:48:48,2025-07-14 08:49:00,102,L,X6ZAEZ002347
75,004500483138511230343432,2025-07-14 08:49:12.500000,2025-07-14 08:49:07,2025-07-14 08:49:18,102,L,X6ZAEZ002335
76,004500483138511230343432,2025-07-14 08:50:43.500000,2025-07-14 08:50:37,2025-07-14 08:50:50,102,L,X6ZAEZ002270
77,004500483138511230343432,2025-07-14 08:51:08,2025-07-14 08:51:02,2025-07-14 08:51:14,102,L,X6ZAEZ000021
78,004500483138511230343432,2025-07-14 08:51:44,2025-07-14 08:51:38,2025-07-14 08:51:50,102,L,X6ZAEZ002183
79,004500483138511230343432,2025-07-14 08:52:31,2025-07-14 08:52:19,2025-07-14 08:52:43,102,L,X6ZAEZ000911
80,004500483138511230343432,2025-07-14 08:53:27,2025-07-14 08:53:22,2025-07-14 08:53:32,102,L,X6ZAEZ002497
81,004500483138511230343432,2025-07-14 08:54:50.500000,2025-07-14 08:54:39,2025-07-14 08:55:02,102,L,X6ZAEZ002170
82,004500483138511230343432,2025-07-14 08:56:14,2025-07-14 08:56:06,2025-07-14 08:56:22,102,L,X6ZAEZ002129
84,004500483138511230343432,2025-07-14 08:56:46.500000,2025-07-14 08:56:37,2025-07-14 08:56:56,102,L,X6ZAEZ002313
86,004500483138511230343432,2025-07-14 08:58:17.500000,2025-07-14 08:58:12,2025-07-14 08:58:23,102,L,X6ZAEZ002317
87,004500483138511230343432,2025-07-14 08:59:53.500000,2025-07-14 08:59:42,2025-07-14 09:00:05,102,L,X6ZAEZ002487
106,004500483138511230343432,2025-07-14 09:01:06.500000,2025-07-14 09:01:00,2025-07-14 09:01:13,102,L,X6ZAEZ002302
107,004500483138511230343432,2025-07-14 09:01:55.500000,2025-07-14 09:01:31,2025-07-14 09:02:20,102,L,X6ZAEZ002360
110,004500483138511230343432,2025-07-14 09:05:14,2025-07-14 09:05:10,2025-07-14 09:05:18,102,L,X6ZADZ001354
111,004500483138511230343432,2025-07-14 09:05:51,2025-07-14 09:05:45,2025-07-14 09:05:57,102,L,X6ZAEZ002438
112,004500483138511230343432,2025-07-14 09:06:14.500000,2025-07-14 09:06:08,2025-07-14 09:06:21,102,L,X6ZAEZ002325
113,004500483138511230343432,2025-07-14 09:06:37,2025-07-14 09:06:31,2025-07-14 09:06:43,102,L,X6ZAKZ000035
114,004500483138511230343432,2025-07-14 09:07:35.500000,2025-07-14 09:07:30,2025-07-14 09:07:41,102,L,X6ZAEZ001560
115,004500483138511230343432,2025-07-14 09:08:05,2025-07-14 09:07:53,2025-07-14 09:08:17,102,L,X6ZAEZ002432
117,004500483138511230343432,2025-07-14 09:09:28.500000,2025-07-14 09:09:22,2025-07-14 09:09:35,102,L,X6ZAEZ001567
119,004500483138511230343432,2025-07-14 09:13:06.500000,2025-07-14 09:13:02,2025-07-14 09:13:11,102,L,X6ZADZ000928
120,004500483138511230343432,2025-07-14 09:13:28,2025-07-14 09:13:22,2025-07-14 09:13:34,102,L,X6ZAEZ000922
122,004500483138511230343432,2025-07-14 09:15:03.500000,2025-07-14 09:14:59,2025-07-14 09:15:08,102,L,X6ZACZ000930
124,004500483138511230343432,2025-07-14 09:16:13,2025-07-14 09:16:08,2025-07-14 09:16:18,102,L,X6ZAFZ000662
125,004500483138511230343432,2025-07-14 09:16:54,2025-07-14 09:16:49,2025-07-14 09:16:59,102,L,X6ZACZ001667
126,004500483138511230343432,2025-07-14 09:17:10,2025-07-14 09:17:05,2025-07-14 09:17:15,102,L,X6ZABZ005124
127,004500483138511230343432,2025-07-14 09:17:32,2025-07-14 09:17:26,2025-07-14 09:17:38,102,L,X6ZABZ005707
129,004500483138511230343432,2025-07-14 09:18:52,2025-07-14 09:18:34,2025-07-14 09:19:10,102,L,X6ZAEZ002499
130,004500483138511230343432,2025-07-14 09:20:06.500000,2025-07-14 09:20:00,2025-07-14 09:20:13,102,L,X6ZAEZ002766
131,004500483138511230343432,2025-07-14 09:21:11,2025-07-14 09:21:06,2025-07-14 09:21:16,102,L,X6ZAEZ000940
132,004500483138511230343432,2025-07-14 09:21:42.500000,2025-07-14 09:21:34,2025-07-14 09:21:51,102,L,X6ZABZ005593
134,004500483138511230343432,2025-07-14 09:22:44.500000,2025-07-14 09:22:39,2025-07-14 09:22:50,102,L,X6ZACZ000147
135,004500483138511230343432,2025-07-14 09:23:14,2025-07-14 09:23:03,2025-07-14 09:23:25,102,L,X6ZAFZ000649
136,004500483138511230343432,2025-07-14 09:23:46,2025-07-14 09:23:39,2025-07-14 09:23:53,102,L,X6ZABZ005292
138,004500483138511230343432,2025-07-14 09:24:21.500000,2025-07-14 09:24:17,2025-07-14 09:24:26,102,L,X6ZADZ000894
140,004500483138511230343432,2025-07-14 09:25:26.500000,2025-07-14 09:25:21,2025-07-14 09:25:32,102,L,X6ZAEZ000942
141,004500483138511230343432,2025-07-14 09:26:24,2025-07-14 09:26:18,2025-07-14 09:26:30,102,L,X6ZAEZ002379
142,004500483138511230343432,2025-07-14 09:26:42,2025-07-14 09:26:36,2025-07-14 09:26:48,102,L,X6ZAEZ002309
144,004500483138511230343432,2025-07-14 09:27:16,2025-07-14 09:27:10,2025-07-14 09:27:22,102,L,X6ZABZ006744
146,004500483138511230343432,2025-07-14 09:27:58,2025-07-14 09:27:53,2025-07-14 09:28:03,102,L,X6ZABZ006558
148,004500483138511230343432,2025-07-14 09:28:25.500000,2025-07-14 09:28:21,2025-07-14 09:28:30,102,L,X6ZACZ000717
151,004500483138511230343432,2025-07-14 09:30:37,2025-07-14 09:30:33,2025-07-14 09:30:41,102,L,X6ZADZ000927
154,004500483138511230343432,2025-07-14 09:31:03,2025-07-14 09:30:59,2025-07-14 09:31:07,102,L,X6ZADZ000924
156,004500483138511230343432,2025-07-14 09:31:35,2025-07-14 09:31:31,2025-07-14 09:31:39,102,L,X6ZABZ005576
158,004500483138511230343432,2025-07-14 09:34:12.500000,2025-07-14 09:34:07,2025-07-14 09:34:18,102,L,X6ZAKZ000028
159,004500483138511230343432,2025-07-14 09:34:29.500000,2025-07-14 09:34:23,2025-07-14 09:34:36,102,L,X6ZAEZ001534
160,004500483138511230343432,2025-07-14 09:35:08,2025-07-14 09:35:02,2025-07-14 09:35:14,102,L,X6ZAEZ002381
161,004500483138511230343432,2025-07-14 09:35:44,2025-07-14 09:35:40,2025-07-14 09:35:48,102,L,X6ZADZ000912
162,004500483138511230343432,2025-07-14 09:36:17,2025-07-14 09:36:13,2025-07-14 09:36:21,102,L,X6ZADZ000915
164,004500483138511230343432,2025-07-14 09:37:33.500000,2025-07-14 09:37:22,2025-07-14 09:37:45,102,L,X6ZAEZ002431
167,004500483138511230343432,2025-07-14 09:39:10,2025-07-14 09:39:06,2025-07-14 09:39:14,102,L,X6ZADZ000973
168,004500483138511230343432,2025-07-14 09:39:24.500000,2025-07-14 09:39:20,2025-07-14 09:39:29,102,L,X6ZADZ000983
170,004500483138511230343432,2025-07-14 09:39:45.500000,2025-07-14 09:39:40,2025-07-14 09:39:51,102,L,X6ZAEZ000934
171,004500483138511230343432,2025-07-14 09:40:07.500000,2025-07-14 09:40:02,2025-07-14 09:40:13,102,L,X6ZAEZ001559
172,004500483138511230343432,2025-07-14 09:40:52,2025-07-14 09:40:48,2025-07-14 09:40:56,102,L,X6ZAEZ001500
174,004500483138511230343432,2025-07-14 09:41:35.500000,2025-07-14 09:41:31,2025-07-14 09:41:40,102,L,X6ZABZ005291
176,004500483138511230343432,2025-07-14 09:41:52,2025-07-14 09:41:46,2025-07-14 09:41:58,102,L,X6ZABZ005317
179,004500483138511230343432,2025-07-14 09:42:58.500000,2025-07-14 09:42:53,2025-07-14 09:43:04,102,L,X6ZAEZ002423
180,004500483138511230343432,2025-07-14 09:43:26,2025-07-14 09:43:20,2025-07-14 09:43:32,102,L,X6ZAEZ001547
181,004500483138511230343432,2025-07-14 09:44:21,2025-07-14 09:44:17,2025-07-14 09:44:25,102,L,X6ZADZ001390
182,004500483138511230343432,2025-07-14 09:45:01.500000,2025-07-14 09:44:56,2025-07-14 09:45:07,102,L,X6ZAEZ001580
183,004500483138511230343432,2025-07-14 09:45:42.500000,2025-07-14 09:45:38,2025-07-14 09:45:47,102,L,X6ZAEZ001506
184,004500483138511230343432,2025-07-14 09:46:27,2025-07-14 09:46:16,2025-07-14 09:46:38,102,L,X6ZAEZ001545
185,004500483138511230343432,2025-07-14 09:47:23,2025-07-14 09:47:18,2025-07-14 09:47:28,102,L,X6ZADZ001435
187,004500483138511230343432,2025-07-14 09:47:59.500000,2025-07-14 09:47:54,2025-07-14 09:48:05,102,L,X6ZAKZ000040
188,004500483138511230343432,2025-07-14 09:48:58.500000,2025-07-14 09:48:34,2025-07-14 09:49:23,102,L,X6ZAEZ001573
189,004500483138511230343432,2025-07-14 09:50:02.500000,2025-07-14 09:49:50,2025-07-14 09:50:15,102,L,X6ZAEZ001581
190,004500483138511230343432,2025-07-14 09:50:27.500000,2025-07-14 09:50:22,2025-07-14 09:50:33,102,L,X6ZAEZ001850
191,004500483138511230343432,2025-07-14 09:51:16,2025-07-14 09:51:10,2025-07-14 09:51:22,102,L,X6ZAEZ001495
192,004500483138511230343432,2025-07-14 09:51:37,2025-07-14 09:51:32,2025-07-14 09:51:42,102,L,X6ZAEZ002272
194,004500483138511230343432,2025-07-14 09:52:09,2025-07-14 09:52:03,2025-07-14 09:52:15,102,L,X6ZAEZ002341
287,004500483138511230343432,2025-07-14 11:03:36.500000,2025-07-14 11:03:31,2025-07-14 11:03:42,102,L,
289,004500483138511230343432,2025-07-14 11:07:11,2025-07-14 11:06:59,2025-07-14 11:07:23,102,L,
